code	population	region	country	2020_EW09	2020_EW10	2020_EW11	2020_EW12	2020_EW13	2020_EW14	2020_EW15	2020_EW16	2020_EW17	2020_EW18	2020_EW19	2020_EW20	2020_EW21	2020_EW22	2020_EW23	2020_EW24	2020_EW25	2020_EW26	2020_EW27	2020_EW28	2020_EW29	2020_EW30	2020_EW31	2020_EW32	2020_EW33	2020_EW34	2020_EW35	2020_EW36	2020_EW37	2020_EW38	2020_EW39	2020_EW40	2020_EW41	2020_EW42	2020_EW43	2020_EW44	2020_EW45	2020_EW46	2020_EW47	2020_EW48	2020_EW49	2020_EW50	2020_EW51	2020_EW52	2020_EW53	2021_EW01	2021_EW02	2021_EW03	2021_EW04	2021_EW05	2021_EW06	2021_EW07	2021_EW08	2021_EW09	2021_EW10	2021_EW11	2021_EW12
KAZ	18776707	Central Asia	Kazakhstan	0.0	0.0	0.03195448488385104	0.25031013159016646	0.932005809112322	1.6137014866344774	1.7787996585343746	3.99431061048138	5.251187015912854	6.689138835686151	5.954185683357577	4.66002904556161	11.018971537447968	13.117316044820852	11.338516386286477	9.197565899068458	15.908007724677176	16.477862705105853	143.00697135019468	59.01993358047287	55.65406117270723	69.32525495551484	46.05173846510999	104.2355296911221	52.41600670447699	34.41498021990757	20.221863183997066	15.913333472157818	15.636394603164442	10.91245658783513	9.953822041319599	8.531847463988228	9.565042475232744	9.26147486883616	10.454442304499931	14.470055904903878	24.615604855526584	28.9454375572884	35.74641709006803	33.74926178482734	34.82506277591699	32.85453620807951	29.057278254381878	32.875839198002076	30.559139043922876	30.441972599348755	33.717307299943485	50.42417714671694	54.18415486805008	47.05297899147065	37.25360362708967	31.89590166156398	30.383389377061697	29.632458982291197	30.953244357490373	44.35815076626589	47.89977284089271
KEN	53771300	Eastern Africa	Kenya	0.0	0.0	0.0018597281449397728	0.011158368869638636	0.057651572493132956	0.1636560767547	0.12088232942108522	0.13204069829072387	0.15063797974012158	0.1710949893344591	0.3979818230171114	0.33661079423409884	0.6732215884681977	1.2943707888780818	1.3241264391971181	1.5937870202133853	1.898782435983508	2.479017617204717	3.284279903963639	3.9965557834755714	5.6238179102978725	7.239921668250535	8.777916844115728	8.320423720460543	7.461229317498368	4.2197231608683445	3.116904370919059	2.2800267056961614	1.7648820095478444	1.5993662046482044	1.9378367270272432	2.4418230543059214	3.6711033581111114	5.649854104327029	8.543591097853316	11.905979583904426	12.231432009268884	13.955399999628055	13.26172140156552	11.53217422677153	10.003477691631037	6.587157089376675	4.881786380466903	3.1466600212380955	1.5528730010247103	2.800750586279298	1.6700358741559158	1.5175381662708545	1.4450087686182034	1.8876240671138693	2.0494204157236293	2.233533502072667	3.077850079875324	5.047302185366543	8.26277214796741	13.683879690466847	17.048127904662895
KGZ	6524191	Central Asia	Kyrgyzstan	0.0	0.0	0.0	0.21458599234755696	0.6744131188066076	1.3181710958492785	2.9888763219838292	2.559704337288715	2.4370837702329684	1.594067371724709	2.4830664828788733	2.850928184046114	3.801237578728152	5.471942804862702	3.8625478622560254	3.5713240154986265	11.863539862643506	23.481838591175517	39.560460446360324	50.826225044607064	217.59019624042276	115.23267789063809	63.99260843221788	50.15181192580046	31.789382009202367	19.067498177168634	12.614590835859955	8.905318682423614	8.20025042185307	7.771078437157955	11.572316015886107	16.76836254487338	26.669973334624938	39.3305468831308	56.006944002712366	57.233149673269835	52.51225784162358	55.93030614830253	48.98691653877086	43.2544050289147	42.9631811821573	35.02349946529769	28.38666127340539	19.48134259098178	15.818053150191341	14.16267549493876	14.883071326391272	10.53004119591226	11.235109456482803	7.096665318351348	6.882079326003791	5.9777526439676585	5.425960092216798	4.920150253111842	4.782202115174127	8.752042973603931	8.537456981256373
KHM	16718971	Southeastern Asia	Cambodia	0.0	0.0	0.035887376083133346	0.275136549970689	0.275136549970689	0.08971844020783336	0.035887376083133346	0.011962458694377781	0.0	0.0	0.0	0.0	0.011962458694377781	0.005981229347188891	0.0	0.017943688041566673	0.005981229347188891	0.07177475216626669	0.0	0.08971844020783336	0.08971844020783336	0.32298638474820013	0.08971844020783336	0.047849834777511126	0.14953073367972228	0.0	0.0	0.005981229347188891	0.005981229347188891	0.0	0.005981229347188891	0.011962458694377781	0.029906146735944456	0.0	0.023924917388755563	0.023924917388755563	0.023924917388755563	0.04186860543032224	0.023924917388755563	0.05383106412470002	0.1854181097628556	0.07775598151345559	0.017943688041566673	0.011962458694377781	0.10168089890221114	0.05981229347188891	0.28709900866506677	0.11364335759658893	0.04186860543032224	0.05383106412470002	0.029906146735944456	0.32298638474820013	1.6268943824353783	1.088583741188378	1.9020309324060674	1.6328756117825673	3.403319498550479
KIR	119446	Oceania	Kiribati	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KNA	53192	Caribbean	Saint Kitts and Nevis	0.0	0.0	0.0	0.0	3.759963904346518	13.159873665212814	5.639945856519778	3.759963904346518	1.879981952173259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.879981952173259	1.879981952173259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.759963904346518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.639945856519778	5.639945856519778	3.759963904346518	5.639945856519778	0.0	5.639945856519778	1.879981952173259	0.0	1.879981952173259	3.759963904346518	5.639945856519778	0.0	1.879981952173259	0.0	0.0	3.759963904346518	1.879981952173259	0.0
KOR	51269183	Eastern Asia	South Korea	5.299479806417044	7.5893544080856525	2.0382614640065553	1.3906989701786354	1.3243823292444508	1.3224318398052102	0.6319585783139942	0.33743467298864505	0.1462867079430542	0.126781813550647	0.15798964457849854	0.3432861413063672	0.2730685214937012	0.542236064108921	0.6007507472861426	0.6027012367253833	0.6553644515848829	0.5734438951367725	0.7333840291545118	0.6358595571924757	0.6397605360709571	0.7899482228924928	0.4213057188759961	0.4525135499038477	1.4043523962533204	4.058968523059944	4.4861257102536625	2.8828233911977885	1.948538949801482	1.5584410619533375	1.2405112833570997	0.936234930835547	1.0045020612089723	1.1566402374697486	1.2424617727963405	1.5584410619533375	1.5447876358786525	2.182597682510369	4.2657204036194605	6.028962856693075	7.2597216928539705	10.181554872836573	13.456426641321746	14.05717738860789	12.428518706841887	10.571652760684717	7.169999178648897	5.352143021276543	6.087477539870296	5.248767080996785	5.12783673576386	6.762346885847586	5.2351136549221	5.451617982677821	6.171348585757647	5.90998300089939	6.030913346132315
KWT	4270563	Western Asia	Kuwait	1.0537252348226687	0.37465786127028217	1.0068930021638833	1.6859603757162698	1.3815508634341656	5.713532384371803	15.805878522340029	13.979421448647404	26.717788731836997	40.43963290086108	70.34201345349548	144.6881827993171	155.99816698641374	134.127514334761	115.65219855087022	101.50886428791708	86.1478919758355	122.84094626399376	115.01996340997663	111.34363314626198	113.47449973223671	103.14799243097455	96.91930548735611	87.83385235155177	105.32569124960807	99.75265556321263	99.91656837751837	110.9689752849917	122.88777849665254	113.28717080160156	97.17688276697943	76.3131231174906	96.24023811380373	115.0902117589648	127.47733729721351	117.05716553063378	123.61367810286372	120.26517346776058	79.45088270562921	57.62706228663527	46.1063330525741	44.02229869925815	40.53329736617865	39.198578735403274	38.05118903526303	66.17394474686358	81.93299103654483	82.003239385533	87.13136886167	126.77485380733172	160.79847083393923	150.30805071837133	153.79705205145083	223.34291754974694	211.49436268707427	221.82086998833643	216.48199546523492
LAO	7275556	Southeastern Asia	Laos	0.0	0.0	0.0	0.0	0.10995723213456127	0.027489308033640317	0.10995723213456127	0.013744654016820158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013744654016820158	0.0	0.0	0.027489308033640317	0.0	0.0	0.0	0.013744654016820158	0.0	0.0	0.0	0.0	0.0	0.013744654016820158	0.0	0.0	0.0	0.013744654016820158	0.1924251562354822	0.0	0.027489308033640317	0.0	0.0	0.0	0.0	0.0	0.0	0.041233962050460475	0.013744654016820158	0.0	0.0	0.0	0.027489308033640317	0.013744654016820158	0.013744654016820158	0.0
LBN	6825442	Western Asia	Lebanon	0.04395319746325586	0.26371918477953515	1.0402256732970554	1.377200187182017	3.2964898097441893	1.582315108677211	1.4504555162874433	0.7765064885175201	0.46883410627472916	0.42488090881147333	1.1134810024024817	1.3625491213609315	2.856957835111631	1.377200187182017	1.889987490920002	1.7874300301724049	1.377200187182017	2.6811450452586074	1.992544951667599	4.585783601999695	8.89319695339877	11.823410117615825	16.81942356260591	21.874041270880333	32.51071505698825	54.92684576324874	59.83495281331231	54.73638190757463	53.593598773529976	67.8051326199827	101.75165212743731	120.90059515559578	132.79726060231704	127.84520035479021	126.32148950939734	165.87936722632762	173.89350023046126	163.65240522152266	161.39614108507553	152.29782921018156	126.24823418029192	160.42917074088388	165.92332042379087	189.02805122364236	248.13045074590042	427.0053133555307	492.34906691757107	401.86408440654833	327.09969552155013	277.2421185323969	280.75837432945735	239.86724962280832	284.53834931129734	299.4091811196989	324.2866908839017	310.79305926268216	318.8511454642791
LBR	5057677	Western Africa	Liberia	0.0	0.0	0.0	0.059315768879665505	0.0	0.13840346071921952	0.7513330724757631	0.5536138428768781	0.8699646102350941	0.6722453806362091	0.8897365331949826	0.47452615103732404	0.6327015347164321	0.49429807399721254	1.2851749923927527	1.9969642189487387	3.064648058782718	2.5308061388657284	2.7680692143843904	2.550578061825617	1.7794730663899652	1.3247188383125297	0.6722453806362091	0.8897365331949826	0.45475422807743554	0.5733857658367666	0.35589461327799304	0.039543845919777006	0.19771922959888502	0.37566653623788154	0.059315768879665505	0.17794730663899652	0.31635076735821605	0.27680692143843905	0.31635076735821605	0.6524734576763206	0.31635076735821605	1.1072276857537562	1.0479119168740907	0.8699646102350941	1.6015257597509687	0.0	2.036508064868516	0.0	0.0	0.0	2.1353676796679584	0.5338419199169896	0.49429807399721254	0.33612269031810454	0.0	0.6327015347164321	0.43498230511754704	0.27680692143843905	0.11863153775933101	0.23726307551866202	0.0
LBY	6871287	Northern Africa	Libya	0.0	0.0	0.0	0.0	0.04365994318094994	0.21829971590474972	0.08731988636189988	0.3638328598412495	0.17463977272379977	0.029106628787299964	0.014553314393649982	0.014553314393649982	0.14553314393649983	0.800432291650749	1.8337176135998976	2.357636931771297	1.8337176135998976	2.663256534037947	3.812968371136295	5.821325757459992	5.8504323862472924	11.002305681599386	16.64899166633558	22.426657480614622	36.47060587048686	39.2793955484613	36.688905586391606	60.19250833213632	76.463113824237	71.10749412737381	66.85792632442802	61.982566002555274	81.48400729004625	89.63386335049023	95.01858967614073	97.81282603972153	86.50490075585549	81.33847414610975	60.83285416545692	64.98054876764716	61.93890605937432	63.32147092677107	56.641499620085725	56.481413161755576	44.98429479077209	47.41469829451164	58.43155729050468	65.82464100247887	74.3674365515514	76.31758068030051	58.02406448748248	35.56830037808056	45.595533995305395	73.1158515136975	89.66296997927753	97.47809980866758	84.04539062332864
LCA	183629	Caribbean	Saint Lucia	0.0	0.0	0.544576292415686	0.544576292415686	0.544576292415686	5.990339216572545	0.544576292415686	0.0	0.0	1.089152584831372	0.544576292415686	0.0	0.0	0.0	0.544576292415686	0.0	0.0	0.0	1.633728877247058	0.0	0.544576292415686	0.544576292415686	0.544576292415686	0.0	0.0	0.544576292415686	0.0	0.0	0.544576292415686	0.0	0.0	0.0	1.089152584831372	2.178305169662744	10.346949555898034	14.158983602807835	24.50593315870587	20.14932281938038	23.96135686629018	26.139662035952927	7.079491801403917	4.901186631741174	4.356610339325488	12.525254725560778	26.139662035952927	46.28898485533331	94.21169858791367	86.58763049409407	231.44492427666654	336.5481487128939	367.0444210881723	203.12695707105087	270.10984103818026	265.20865440643905	79.50813869269015	67.52746025954507	42.4769508084235
LIE	38137	Western Europe	Liechtenstein	0.0	2.622125494926187	7.866376484778561	86.53014133256417	49.82038440359756	55.06463539344993	5.244250989852374	0.0	5.244250989852374	2.622125494926187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.622125494926187	2.622125494926187	5.244250989852374	0.0	5.244250989852374	2.622125494926187	5.244250989852374	20.977003959409497	20.977003959409497	0.0	10.488501979704749	5.244250989852374	10.488501979704749	15.732752969557122	49.82038440359756	196.65941211946404	322.52143587592104	506.0702205207541	608.3331148228755	537.5357264598683	364.47544379474	377.58607126937096	327.7656868657734	272.70105147232346	600.4667383380969	757.7942680336681	529.6693499750899	333.00993785562576	141.59477672601412	141.59477672601412	146.83902771586648	65.55313737315468	52.442509898523745	18.35487846448331	55.06463539344993	60.30888638330231	34.08763143404043	65.55313737315468	57.68676088837612
LKA	21413250	Southern Asia	Sri Lanka	0.0	0.0	0.042030051486813075	0.31289038329071955	0.1681202059472523	0.2475103032001214	0.14944018306422424	0.2615203203623924	0.9620211784759436	1.144151401585467	0.6631408123474951	0.5277106464455419	0.602430737977654	2.479773037721971	0.9059811098268595	0.32690040045299057	0.3082203775699625	0.3876104748228317	0.19147023455103732	2.0407924999708125	0.8966410983853456	0.31289038329071955	0.21015025743406535	0.12142014873968221	0.22883028031709338	0.26619032608314946	0.2241602745963364	0.588420720815383	0.34558042333601857	0.4109605034266167	0.3082203775699625	0.21482026315482236	5.7581170536933906	3.955494845481186	9.554831704668839	14.673157974618519	12.870535766406315	14.775898100475173	14.887978237773341	15.023408403675294	19.800824256009715	22.91571807175464	21.16446592647076	17.33973124117077	18.63799283154122	16.20024984530606	20.888935588946097	24.62961017127246	26.647052642639487	24.671640222759272	29.30895590347098	21.612786475663434	15.924719507781397	10.554212928910838	11.44151401585467	9.59686175615565	10.199292494133305
LSO	2142252	Southern Africa	Lesotho	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04667984905604009	0.04667984905604009	0.0	0.09335969811208018	0.0	0.0	0.9335969811208018	0.5134783396164411	6.955297509349974	8.168973584807016	2.8007909433624056	13.210397282859347	1.8671939622416036	7.515455698022455	5.22814309427649	1.6804745660174434	4.527945358435889	4.527945358435889	6.768578113125813	7.842214641414736	5.694941584836891	5.601581886724811	1.540435018849323	4.99474384899629	0.6068380377285212	0.6535178867845612	3.454308830146967	2.0539133584657643	1.1203163773449623	1.913873811297644	4.667984905604009	13.817235320587868	8.355692981031176	22.453007395955286	93.21965856491207	54.522063697454826	59.98360603701152	46.35309011264781	34.12296965996531	22.032888754450923	28.428028075128417	1.4003954716812028	1.493755169793283	0.3267589433922806	0.23339924528020045	7.048657207462054
LTU	2722291	Northern Europe	Lithuania	0.03673376578771336	0.0	0.1836688289385668	2.314227244625942	9.918116762682608	12.636415430973397	8.926305086414347	6.061071354972705	7.714090815419806	3.4162402182573426	2.3876947762013687	2.828499965653929	2.7917661998662155	1.8366882893856682	1.3958830999331078	2.130558415687375	1.1754805052068276	0.6612077841788405	0.6612077841788405	1.2489480367822543	1.8366882893856682	3.1591038577433492	3.3427726866819163	5.069259678704444	5.656999931307858	7.677357049632093	8.999772617989773	7.383486923330386	9.440577807442335	13.518025809878518	23.17900621204713	28.83600614335499	32.252246361612336	47.93756435296594	85.51620675379671	192.08086130395318	288.17639260461135	392.72069003644356	416.8547741589712	496.34664332358295	523.5296300064908	659.3343621236671	719.1369328260645	731.9202833201888	625.3188950042446	488.59581874237546	328.98760639476086	247.4019125802495	213.45991299240237	166.69782914464324	145.57591381670807	121.99283618099608	138.89036844334422	163.68566035005074	115.89503106023567	135.7679983513886	176.211874483661
LUX	625976	Western Europe	Luxembourg	0.15975053356678212	0.15975053356678212	7.827776144772324	98.88558027783813	185.47036947103405	143.45597914297034	86.42503865962912	42.65339246233082	27.796592840620086	16.134803890244992	10.383784681840837	8.466778279039453	9.585032014006927	4.153513872736335	3.03526013776886	4.473014939869899	6.7095224098048485	17.892059759479597	41.37538819379657	58.46869528544225	102.40009201630734	112.78387669814818	96.4893222743364	60.06620062111008	43.13264406303117	51.599422342070625	33.707362582591024	43.29239459659795	42.0143903280637	89.3005482638312	82.27152478689278	76.04125397778829	128.5991795212596	152.88126062341047	380.20626988894145	684.2115352665278	746.354492824006	658.9709509629762	612.0042940943423	582.6101959180544	576.3799251089499	597.1474944726316	474.9383362940432	236.5905402124043	192.65914348153922	212.30845911025344	141.53897274016896	129.07843112195994	151.76300688844302	179.5595997290631	164.06379797308523	198.56991322351016	212.14870857668666	189.46413281020358	192.818894015106	231.95777473896763	241.22330568584098
LVA	1886202	Northern Europe	Latvia	0.0	0.05301659101199129	1.3254147752997822	5.195625919175146	9.596002973170425	10.815384566446223	6.415007512450947	4.347360462983286	4.877526373103199	3.5521115978034166	3.127978869707486	3.5521115978034166	2.597812959587573	1.0073152292278345	1.113348411251817	0.5831825011319042	0.7422322741678781	0.21206636404796517	0.42413272809593033	2.6508295505995645	0.8482654561918607	0.901282047203852	1.6965309123837213	2.6508295505995645	1.4314479573237648	0.9542986382158433	2.544796368575582	2.3327300045276167	2.06764704946766	2.703846141611556	7.36930615066679	19.35105571937682	30.590573013918977	42.20120644554507	56.99283533789064	75.65467537411158	105.2909497498147	124.64200546919153	133.23069321313412	202.36432789277077	224.0481136166752	225.79766112007093	278.39011940396625	292.7576155682159	323.9313710832668	372.33551867721485	325.7869517686865	286.236574873741	276.32247235449864	297.5291087592951	263.0683246015008	255.91108481488197	249.23099434737108	222.61666565935144	184.23265376666973	194.3058060589481	189.11018013977295
MAF	38659	Caribbean	Saint Martin	0.0	0.0	5.173439561292326	5.173439561292326	18.10703846452314	33.627357148400115	20.693758245169303	12.933598903230813	2.586719780646163	0.0	2.586719780646163	0.0	2.586719780646163	2.586719780646163	0.0	2.586719780646163	0.0	0.0	2.586719780646163	0.0	7.760159341938488	7.760159341938488	10.346879122584651	0.0	144.8563077161851	173.3102253032929	95.70863188390801	67.25471429680023	43.97423627098476	191.41726376781602	95.70863188390801	116.40239012907732	139.6828681548928	168.13678574200057	18.10703846452314	72.42815385809256	98.29535166455418	131.92270881295428	90.53519232261569	0.0	69.8414340774464	217.28446157427766	302.64621433560103	111.22895056778499	87.94847254196952	77.60159341938488	131.92270881295428	181.07038464523137	227.6313406968623	0.0	450.08924183243226	230.21806047750846	121.57582969036964	69.8414340774464	80.18831320003105	43.97423627098476	0.0
MAR	36910558	Northern Africa	Morocco	0.0	0.005418503832968334	0.0406387787472625	0.2140309014022492	0.8290310864441551	1.4006832408223142	1.6959916997190885	3.0885471847919503	3.2836133227788102	2.254097594514827	3.199626513367801	2.2513883425983425	1.801652524461971	1.0132602167650784	1.005132461015626	1.4657052868179343	3.1075119482073394	5.5214554057947325	5.269494977561704	4.659913296352767	3.990728072981178	7.125332540353359	14.548682791519976	18.943089400057296	24.410359767522344	26.537122521962416	25.044324715979638	27.374281364156023	38.67457110781148	41.67100372744297	41.790210811768276	43.312810388832375	50.427305921519796	57.0839378803214	63.80288263320213	66.70990993958964	89.6789476875424	97.6035095432586	88.73070951677295	77.82597055292418	73.28526434089672	56.51228572594324	47.761402035699376	41.54908739120118	31.37042794097017	25.72705619893365	19.582472852347557	18.70467523140669	13.33493793293507	11.582051942969814	8.585619323338324	7.621125641069962	6.670178218384019	6.946521913865404	7.201191594014916	7.669892175566677	7.843284298221663
MCO	39244	Western Europe	Monaco	2.5481602283151563	0.0	2.5481602283151563	22.93344205483641	78.99296707776985	61.15584547956375	66.25216593619407	5.096320456630313	0.0	2.5481602283151563	2.5481602283151563	0.0	5.096320456630313	2.5481602283151563	0.0	0.0	0.0	10.192640913260625	7.644480684945469	7.644480684945469	0.0	17.837121598206096	10.192640913260625	28.02976251146672	38.22240342472735	20.38528182652125	0.0	12.740801141575782	56.05952502293344	58.6076852512486	45.86688410967282	30.577922739781876	28.02976251146672	68.80032616450923	91.73376821934563	160.53409438385486	315.9718683110794	157.9859341555397	91.73376821934563	66.25216593619407	76.4448068494547	78.99296707776985	140.1488125573336	188.56385689532158	265.0086637447763	387.3203547039038	359.2905921924371	384.7721944755886	331.26082968097035	438.2835592702069	275.2013046580369	272.65314442972175	231.88258077667925	168.1785750688003	221.6899398634186	170.72673529711548	206.40097849352767
MDA	4033963	Eastern Europe	Moldova	0.0	0.0	0.29747422076008134	1.6856872509737943	3.74321727789769	12.915339084666865	20.029930864512142	20.27782604847888	22.95509403531961	18.542559760711736	20.20345749328886	26.450416129250566	26.276889500473853	27.367628309927483	35.02758949449958	48.28998183671987	61.82505888130357	52.72730562972442	39.464913287504125	38.07670025729041	39.316176177124085	50.42188041883379	56.644049536398825	57.759577864249124	61.03179429261002	78.5084047622648	82.59867529771591	76.0790319593908	80.34282912361863	89.78763563275122	104.06639822923512	132.72308149578961	145.61363106205982	121.22074495973314	109.99109312604007	122.73290558193023	139.68893616525486	175.93121206119145	196.25861714646368	227.14635706871877	240.5822760397158	252.01024402058223	219.51118540254336	159.09912906985016	116.46115742757185	84.25957303029304	87.9284217530007	81.73104215383235	88.64731778650425	117.2544220162654	137.8793013222977	159.64449847457698	213.46254291375504	241.67301484916942	225.70856500171172	260.1164165362945	284.01351227068767
MDG	27691019	Eastern Africa	Madagascar	0.0	0.0	0.0	0.0108338374979989	0.08305942081799157	0.15889628330398387	0.11556093331198826	0.0650030249879934	0.0108338374979989	0.0433353499919956	0.20945419162797874	0.3502940791019644	0.7403122290299248	0.975045374819901	0.9678228164879017	0.8161490915159171	0.906431070665908	1.812862141331816	2.6109548370177347	6.680866457099322	8.201214985985168	7.2839500778212605	8.692348952561117	5.9549993447333955	2.8962458911317057	1.9970373787977973	1.8561974913238115	1.7261914413478248	1.6900786496878284	1.0219920039778962	0.8558731623419131	0.9822679331519003	0.6247512957179365	0.3900181499279604	0.5705821082279421	0.5164129207379475	0.0	0.4044632665919589	0.3141812874419681	0.11194965414598863	0.4766888499119516	0.4116858249239582	0.0	0.16611884163598314	0.48391140824395085	0.0	0.8450393248439142	1.08338374979989	1.596185391371838	1.1628318914518818	1.0653273539698918	0.8594844415079127	0.8414280456779145	1.1700544497838812	4.33714627836556	3.318765553553663	4.149359761733579
MDV	540542	Southern Asia	Maldives	0.0	0.0	1.8499950050134866	0.554998501504046	0.554998501504046	0.554998501504046	0.0	2.9599920080215782	26.26992907119151	63.26982917146124	50.13486463586548	53.27985614438841	43.47488261781693	66.41482067998416	42.36488561480884	20.71994405615105	32.189913087234665	21.82994105915914	24.049935065175323	42.36488561480884	49.20986713335874	59.56983916143427	128.94465184944	175.56452597577987	144.4846098915533	181.48450999182302	169.82954146023806	167.97954645522458	104.70971728376334	110.44470179930514	73.25980219853406	77.69979021056643	72.88980319753136	59.014840659930215	44.954878621827724	44.029881119320976	56.05484865190864	35.51990409625894	78.43978821257183	68.26481568499766	39.21989410628591	34.964905594754896	23.30993706316993	26.639928072194206	39.95989210829131	42.73488461581154	66.78481968098686	84.91477073011903	157.43457492664768	170.19954046124076	196.09947053142957	165.7595524492084	182.2245079938284	197.20946753443766	150.40459390759645	165.94455194970973	190.5494855163891
MEX	128932753	Central America	Mexico	0.00310239245415011	0.001551196227075055	0.027145933973813464	0.1628756038428808	0.463032073781904	0.8081732343061038	1.8063680064289018	2.5424106161760154	4.921170030395612	6.395582044230452	8.820101747148763	10.613284585647527	14.512991900514216	16.796352746768697	20.248539950124233	22.547412758649465	25.2162458673321	29.162489069011038	30.5298685431777	33.43060548780805	33.85097966534539	35.77291179069138	38.126076467164246	32.349421717536735	32.429308323231105	29.862078567421886	27.53063063812808	29.237722086024178	26.807773196311103	23.38273192692938	25.059575048397516	24.448403734929943	43.724343650678115	25.424106161760154	30.785040322531543	29.598375208819128	28.67851584616362	32.04383606080295	22.829730471977125	53.29522437173121	51.95886882210605	56.650461810894555	56.028432123837455	49.28305533040158	51.443096076603595	62.42944335486267	82.38558281618326	94.6919980836832	81.3470569421565	53.39993011705877	48.56407587915229	38.454930067304154	35.56272470192271	32.371914062829326	29.479708697447887	23.08490225133097	24.2490750197508
MHL	59194	Oceania	Marshall Islands	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3787208162989493	0.0	0.0	5.068081224448424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MKD	2083380	Southern Europe	North Macedonia	0.04799892482408394	0.09599784964816788	0.5279881730649233	3.4079236625099596	7.487832272557095	11.615739807428314	13.295702176271252	19.679559177874417	9.455788190344537	6.671850550547668	5.567875279593737	6.719849475371752	8.591807543511026	10.70376023577072	36.04719254288704	47.03894632760226	53.27880655473317	43.24703126649963	49.246896869510124	50.06287859151955	50.44686999011222	43.58302374026822	45.93497105664833	41.42307212318444	43.15103341685146	38.63913448338757	40.07910222811009	33.839242000979176	33.40725167756242	41.42307212318444	44.44700438710173	53.71079687814993	93.74190018143594	127.00515508452611	153.26056696330002	248.53843273910664	346.0722479816452	349.4321727193311	363.30386199349135	340.4083748524033	316.216916741065	274.26585644481565	236.34670583378931	166.84426268851578	113.46945828413443	113.32546150966219	124.74920561779416	82.65414854707255	98.25379911489982	99.88576255891869	109.10155612514279	103.62967869519723	165.6442895679137	208.79532298476514	253.19432844704278	318.18487265885244	359.70394263168504
MLI	20250834	Western Africa	Mali	0.0	0.0	0.0	0.0	0.08888522813430795	0.11357556928272683	0.22715113856545366	0.637010801629207	0.7604625073713014	0.8592238719649768	0.7308340979931987	0.7061437568447798	0.8888522813430795	1.160446033975687	1.3480926267036706	1.249331262109995	0.7752767120603526	0.9135426224914984	0.9135426224914984	0.5086210276574288	0.3259125031591292	0.15308011512019704	0.1580181833498808	0.14814204689051325	0.24196534325450497	0.4197357995231209	0.28640795732165897	0.3752931854559669	0.4098596630637533	0.44442614067153974	0.3654170489965993	0.44442614067153974	0.5086210276574288	0.5234352323464802	0.45924034536059105	0.40492159483406953	0.6024443240214206	0.9481091000992848	1.669067061633116	2.23694490804675	1.9900414965625612	3.2541869633616076	2.187564225749912	2.0246079741703475	3.219620485753821	1.6740051298627998	1.274021603258414	0.701205688615096	0.5135590958871126	0.4493642089012235	0.3259125031591292	0.3259125031591292	0.3604789807669156	0.9629233047883361	1.4912966053645	2.0147318377109804	2.4838483195309387
MLT	441539	Southern Europe	Malta	0.0	0.6794416801233866	3.397208400616933	12.456430802262087	17.212522563125795	14.494755842632248	35.557447926457236	12.682911362303217	4.982572320904835	4.529611200822577	4.982572320904835	12.682911362303217	14.26827528259112	2.03832504037016	2.03832504037016	4.303130640781449	4.07665008074032	1.3588833602467731	0.45296112008225775	0.45296112008225775	0.22648056004112888	2.4912861604524177	36.01040904653949	43.03130640781448	70.88841529287333	61.376231771145925	61.14975121110479	37.82225352686852	58.88494561069351	96.25423801747976	58.658465050652374	55.7142177701177	108.03122713961847	182.31685083310873	200.8882567564813	151.5154946675152	225.80111836100548	198.84993171611114	204.96490683722163	178.24020075236842	184.3551758734789	153.55381970788537	117.76989122138701	140.4179472254999	171.21930339109343	275.1738804499716	279.70349165079415	247.9962132450361	267.0205802884909	193.64087883516518	243.46660204421354	251.61990220569416	329.98217597992476	452.28167840213433	464.5116286443553	370.74867678732795	204.7384262771805
